calc_time,,funding_interval_hours,last_funding_rate
2024-03-01 16:00:00,BNBUSDT,8,0.00029595
2024-03-01 16:00:00,BTCUSDT,8,0.0004601
2024-03-01 16:00:00,DOGEUSDT,8,0.00053525
2024-03-01 16:00:00,ETHUSDT,8,0.00052446
2024-03-01 16:00:00,MASKUSDT,8,0.00066081
2024-03-01 16:00:00,SOLUSDT,8,0.00066424
2024-03-01 16:00:00,XRPUSDT,8,0.00060892
2024-03-02 00:00:00,AAVEUSDT,8,0.00059796
2024-03-02 00:00:00,BNBUSDT,8,0.00045091
2024-03-02 00:00:00,BTCUSDT,8,0.00033426
2024-03-02 00:00:00,DOGEUSDT,8,0.00068518
2024-03-02 00:00:00,ETHUSDT,8,0.00048856
2024-03-02 00:00:00,MASKUSDT,8,0.00086233
2024-03-02 00:00:00,SOLUSDT,8,0.00073268
2024-03-02 00:00:00,XRPUSDT,8,0.0006694
2024-03-02 08:00:00,AAVEUSDT,8,0.00093757
2024-03-02 08:00:00,BNBUSDT,8,0.00060239
2024-03-02 08:00:00,BTCUSDT,8,0.00057174
2024-03-02 08:00:00,DOGEUSDT,8,0.00087727
2024-03-02 08:00:00,ETHUSDT,8,0.00057488
2024-03-02 08:00:00,MASKUSDT,8,0.00110486
2024-03-02 08:00:00,SOLUSDT,8,0.000755
2024-03-02 08:00:00,XRPUSDT,8,0.0011
2024-03-02 16:00:00,AAVEUSDT,8,0.00073892
2024-03-02 16:00:00,BNBUSDT,8,0.00060028
2024-03-02 16:00:00,BTCUSDT,8,0.00056396
2024-03-02 16:00:00,DOGEUSDT,8,0.00070534
2024-03-02 16:00:00,ETHUSDT,8,0.00055344
2024-03-02 16:00:00,MASKUSDT,8,0.00098792
2024-03-02 16:00:00,SOLUSDT,8,0.00063147
2024-03-02 16:00:00,XRPUSDT,8,0.00085763
2024-03-03 00:00:00,AAVEUSDT,8,0.00071985
2024-03-03 00:00:00,BNBUSDT,8,0.00062465
2024-03-03 00:00:00,BTCUSDT,8,0.00046267
2024-03-03 00:00:00,DOGEUSDT,8,0.00061388
2024-03-03 00:00:00,ETHUSDT,8,0.00039105
2024-03-03 00:00:00,MASKUSDT,8,0.00101303
2024-03-03 00:00:00,SOLUSDT,8,0.00076414
2024-03-03 00:00:00,XRPUSDT,8,0.00077125
2024-03-03 08:00:00,AAVEUSDT,8,0.00046347
2024-03-03 08:00:00,BNBUSDT,8,0.00056194
2024-03-03 08:00:00,BTCUSDT,8,0.00042989
2024-03-03 08:00:00,DOGEUSDT,8,0.00069223
2024-03-03 08:00:00,ETHUSDT,8,0.00038668
2024-03-03 08:00:00,MASKUSDT,8,0.00093413
2024-03-03 08:00:00,SOLUSDT,8,0.0005416
2024-03-03 08:00:00,XRPUSDT,8,0.00074901
2024-03-03 16:00:00,AAVEUSDT,8,0.00050787
2024-03-03 16:00:00,BNBUSDT,8,0.00059759
2024-03-03 16:00:00,BTCUSDT,8,0.00044598
2024-03-03 16:00:00,DOGEUSDT,8,0.00062328
2024-03-03 16:00:00,ETHUSDT,8,0.00037021
2024-03-03 16:00:00,MASKUSDT,8,0.00069878
2024-03-03 16:00:00,SOLUSDT,8,0.00058338
2024-03-03 16:00:00,XRPUSDT,8,0.00045718
2024-03-04 00:00:00,AAVEUSDT,8,0.00047867
2024-03-04 00:00:00,BNBUSDT,8,0.00052271
2024-03-04 00:00:00,BTCUSDT,8,0.00055071
2024-03-04 00:00:00,DOGEUSDT,8,0.00072633
2024-03-04 00:00:00,ETHUSDT,8,0.00041907
2024-03-04 00:00:00,MASKUSDT,8,0.00077221
2024-03-04 00:00:00,SOLUSDT,8,0.00070533
2024-03-04 00:00:00,XRPUSDT,8,0.00050769
2024-03-04 08:00:00,AAVEUSDT,8,0.00062343
2024-03-04 08:00:00,BNBUSDT,8,0.00066328
2024-03-04 08:00:00,BTCUSDT,8,0.00046833
2024-03-04 08:00:00,DOGEUSDT,8,0.00064212
2024-03-04 08:00:00,ETHUSDT,8,0.00028996
2024-03-04 08:00:00,MASKUSDT,8,0.00089537
2024-03-04 08:00:00,SOLUSDT,8,0.00072401
2024-03-04 08:00:00,XRPUSDT,8,0.00061206
2024-03-04 16:00:00,AAVEUSDT,8,0.0005028
2024-03-04 16:00:00,BNBUSDT,8,0.00048318
2024-03-04 16:00:00,BTCUSDT,8,0.0006362
2024-03-04 16:00:00,DOGEUSDT,8,0.00061052
2024-03-04 16:00:00,ETHUSDT,8,0.00050061
2024-03-04 16:00:00,MASKUSDT,8,0.0006773
2024-03-04 16:00:00,SOLUSDT,8,0.00073074
2024-03-04 16:00:00,XRPUSDT,8,0.00062949
2024-03-05 00:00:00,AAVEUSDT,8,0.00055535
2024-03-05 00:00:00,BNBUSDT,8,0.00045848
2024-03-05 00:00:00,BTCUSDT,8,0.0004896
2024-03-05 00:00:00,DOGEUSDT,8,0.00051204
2024-03-05 00:00:00,ETHUSDT,8,0.00038776
2024-03-05 00:00:00,MASKUSDT,8,0.00061767
2024-03-05 00:00:00,SOLUSDT,8,0.00071628
2024-03-05 00:00:00,XRPUSDT,8,0.00058516
2024-03-05 08:00:00,AAVEUSDT,8,0.0011126
2024-03-05 08:00:00,BNBUSDT,8,0.00100171
2024-03-05 08:00:00,BTCUSDT,8,0.00082969
2024-03-05 08:00:00,DOGEUSDT,8,0.00102757
2024-03-05 08:00:00,ETHUSDT,8,0.00101724
2024-03-05 08:00:00,MASKUSDT,8,0.00144502
2024-03-05 08:00:00,SOLUSDT,8,0.00119261
2024-03-05 08:00:00,XRPUSDT,8,0.00106742
2024-03-05 16:00:00,AAVEUSDT,8,0.00073379
2024-03-05 16:00:00,BNBUSDT,8,0.00068298
2024-03-05 16:00:00,BTCUSDT,8,0.00088148
2024-03-05 16:00:00,DOGEUSDT,8,0.00078334
2024-03-05 16:00:00,ETHUSDT,8,0.00082409
2024-03-05 16:00:00,MASKUSDT,8,0.00126512
2024-03-05 16:00:00,SOLUSDT,8,0.0011456
2024-03-05 16:00:00,XRPUSDT,8,0.00088782
2024-03-06 00:00:00,AAVEUSDT,8,0.0001
2024-03-06 00:00:00,BNBUSDT,8,0.0
2024-03-06 00:00:00,BTCUSDT,8,0.0003628
2024-03-06 00:00:00,DOGEUSDT,8,0.0001
2024-03-06 00:00:00,ETHUSDT,8,0.0002058
2024-03-06 00:00:00,MASKUSDT,8,0.00013829
2024-03-06 00:00:00,SOLUSDT,8,0.0001
2024-03-06 00:00:00,XRPUSDT,8,0.0001
2024-03-06 08:00:00,AAVEUSDT,8,0.0001
2024-03-06 08:00:00,BNBUSDT,8,0.00021672
2024-03-06 08:00:00,BTCUSDT,8,0.00033876
2024-03-06 08:00:00,DOGEUSDT,8,0.00025286
2024-03-06 08:00:00,ETHUSDT,8,0.00038362
2024-03-06 08:00:00,MASKUSDT,8,0.00050372
2024-03-06 08:00:00,SOLUSDT,8,0.00036233
2024-03-06 08:00:00,XRPUSDT,8,0.00023656
2024-03-06 16:00:00,AAVEUSDT,8,0.00013922
2024-03-06 16:00:00,BNBUSDT,8,3.112e-05
2024-03-06 16:00:00,BTCUSDT,8,0.00049354
2024-03-06 16:00:00,DOGEUSDT,8,0.00036982
2024-03-06 16:00:00,ETHUSDT,8,0.00040511
2024-03-06 16:00:00,MASKUSDT,8,0.00047077
2024-03-06 16:00:00,SOLUSDT,8,0.00038317
2024-03-06 16:00:00,XRPUSDT,8,0.00037994
2024-03-07 00:00:00,AAVEUSDT,8,0.00039404
2024-03-07 00:00:00,BNBUSDT,8,0.0
2024-03-07 00:00:00,BTCUSDT,8,0.00030311
2024-03-07 00:00:00,DOGEUSDT,8,0.00018274
2024-03-07 00:00:00,ETHUSDT,8,0.00035699
2024-03-07 00:00:00,MASKUSDT,8,0.00058065
2024-03-07 00:00:00,SOLUSDT,8,0.00038906
2024-03-07 00:00:00,XRPUSDT,8,0.0003619
2024-03-07 08:00:00,AAVEUSDT,8,0.00028788
2024-03-07 08:00:00,BNBUSDT,8,0.00017842
2024-03-07 08:00:00,BTCUSDT,8,0.00040984
2024-03-07 08:00:00,DOGEUSDT,8,0.00028267
2024-03-07 08:00:00,ETHUSDT,8,0.00039169
2024-03-07 08:00:00,MASKUSDT,8,0.00058164
2024-03-07 08:00:00,SOLUSDT,8,0.00054339
2024-03-07 08:00:00,XRPUSDT,8,0.00040786
2024-03-07 16:00:00,AAVEUSDT,8,0.00034464
2024-03-07 16:00:00,BNBUSDT,8,1.547e-05
2024-03-07 16:00:00,BTCUSDT,8,0.00054217
2024-03-07 16:00:00,DOGEUSDT,8,0.0005384
2024-03-07 16:00:00,ETHUSDT,8,0.00044218
2024-03-07 16:00:00,MASKUSDT,8,0.00055457
2024-03-07 16:00:00,SOLUSDT,8,0.00052411
2024-03-07 16:00:00,XRPUSDT,8,0.000601
2024-03-08 00:00:00,AAVEUSDT,8,0.00052986
2024-03-08 00:00:00,BNBUSDT,8,0.0
2024-03-08 00:00:00,BTCUSDT,8,0.00034819
2024-03-08 00:00:00,DOGEUSDT,8,0.00055773
2024-03-08 00:00:00,ETHUSDT,8,0.00042931
2024-03-08 00:00:00,MASKUSDT,8,0.00078777
2024-03-08 00:00:00,SOLUSDT,8,0.00059435
2024-03-08 00:00:00,XRPUSDT,8,0.00063772
2024-03-08 08:00:00,AAVEUSDT,8,0.00044355
2024-03-08 08:00:00,BNBUSDT,8,0.0
2024-03-08 08:00:00,BTCUSDT,8,0.00043497
2024-03-08 08:00:00,DOGEUSDT,8,0.00058396
2024-03-08 08:00:00,ETHUSDT,8,0.00057985
2024-03-08 08:00:00,MASKUSDT,8,0.00075814
2024-03-08 08:00:00,SOLUSDT,8,0.00055843
2024-03-08 08:00:00,XRPUSDT,8,0.00048734
2024-03-08 16:00:00,AAVEUSDT,8,0.00030323
2024-03-08 16:00:00,BNBUSDT,8,-1.113e-05
2024-03-08 16:00:00,BTCUSDT,8,0.00062913
2024-03-08 16:00:00,DOGEUSDT,8,0.0005871
2024-03-08 16:00:00,ETHUSDT,8,0.00048823
2024-03-08 16:00:00,MASKUSDT,8,0.00074774
2024-03-08 16:00:00,SOLUSDT,8,0.00053032
2024-03-08 16:00:00,XRPUSDT,8,0.00051878
2024-03-09 00:00:00,AAVEUSDT,8,0.00032016
2024-03-09 00:00:00,BNBUSDT,8,-0.00012383
2024-03-09 00:00:00,BTCUSDT,8,0.00019134
2024-03-09 00:00:00,DOGEUSDT,8,0.00036961
2024-03-09 00:00:00,ETHUSDT,8,0.00033201
2024-03-09 00:00:00,MASKUSDT,8,0.00061124
2024-03-09 00:00:00,SOLUSDT,8,0.00048054
2024-03-09 00:00:00,XRPUSDT,8,0.00029912
2024-03-09 08:00:00,AAVEUSDT,8,0.00053844
2024-03-09 08:00:00,BNBUSDT,8,-0.00019497
2024-03-09 08:00:00,BTCUSDT,8,0.00031281
2024-03-09 08:00:00,DOGEUSDT,8,0.00052347
2024-03-09 08:00:00,ETHUSDT,8,0.0003653
2024-03-09 08:00:00,MASKUSDT,8,0.00101687
2024-03-09 08:00:00,SOLUSDT,8,0.00029228
2024-03-09 08:00:00,XRPUSDT,8,0.00066943
2024-03-09 16:00:00,AAVEUSDT,8,0.00060843
2024-03-09 16:00:00,BNBUSDT,8,-0.00023847
2024-03-09 16:00:00,BTCUSDT,8,0.00026407
2024-03-09 16:00:00,DOGEUSDT,8,0.00060312
2024-03-09 16:00:00,ETHUSDT,8,0.00035498
2024-03-09 16:00:00,MASKUSDT,8,0.00105956
2024-03-09 16:00:00,SOLUSDT,8,0.00044156
2024-03-09 16:00:00,XRPUSDT,8,0.00058267
2024-03-10 00:00:00,AAVEUSDT,8,0.00054515
2024-03-10 00:00:00,BNBUSDT,8,-6.201e-05
2024-03-10 00:00:00,BTCUSDT,8,0.0003101
2024-03-10 00:00:00,DOGEUSDT,8,0.00092314
2024-03-10 00:00:00,ETHUSDT,8,0.00034688
2024-03-10 00:00:00,MASKUSDT,8,0.00067785
2024-03-10 00:00:00,SOLUSDT,8,0.00040915
2024-03-10 00:00:00,XRPUSDT,8,0.00057256
2024-03-10 08:00:00,AAVEUSDT,8,0.00058115
2024-03-10 08:00:00,BNBUSDT,8,0.0
2024-03-10 08:00:00,BTCUSDT,8,0.00063451
2024-03-10 08:00:00,DOGEUSDT,8,0.0007414
2024-03-10 08:00:00,ETHUSDT,8,0.00049375
2024-03-10 08:00:00,MASKUSDT,8,0.00081684
2024-03-10 08:00:00,SOLUSDT,8,0.00084919
2024-03-10 08:00:00,XRPUSDT,8,0.00072552
2024-03-10 16:00:00,AAVEUSDT,8,0.00039659
2024-03-10 16:00:00,BNBUSDT,8,0.00036256
2024-03-10 16:00:00,BTCUSDT,8,0.00054479
2024-03-10 16:00:00,DOGEUSDT,8,0.00051308
2024-03-10 16:00:00,ETHUSDT,8,0.00029818
2024-03-10 16:00:00,MASKUSDT,8,0.00090863
2024-03-10 16:00:00,SOLUSDT,8,0.00033129
2024-03-10 16:00:00,XRPUSDT,8,0.00038356
2024-03-11 00:00:00,AAVEUSDT,8,0.00038432
2024-03-11 00:00:00,BNBUSDT,8,0.0
2024-03-11 00:00:00,BTCUSDT,8,0.00035489
2024-03-11 00:00:00,DOGEUSDT,8,0.00047646
2024-03-11 00:00:00,ETHUSDT,8,0.00029368
2024-03-11 00:00:00,MASKUSDT,8,0.00079544
2024-03-11 00:00:00,SOLUSDT,8,0.00023257
2024-03-11 00:00:00,XRPUSDT,8,0.00039616
2024-03-11 08:00:00,AAVEUSDT,8,0.00048134
2024-03-11 08:00:00,BNBUSDT,8,2.344e-05
2024-03-11 08:00:00,BTCUSDT,8,0.00078428
2024-03-11 08:00:00,DOGEUSDT,8,0.00056768
2024-03-11 08:00:00,ETHUSDT,8,0.00067235
2024-03-11 08:00:00,MASKUSDT,8,0.00085658
2024-03-11 08:00:00,SOLUSDT,8,0.00066664
2024-03-11 08:00:00,XRPUSDT,8,0.00056437
2024-03-11 16:00:00,AAVEUSDT,8,0.0005451
2024-03-11 16:00:00,BNBUSDT,8,7.373e-05
2024-03-11 16:00:00,BTCUSDT,8,0.00066396
2024-03-11 16:00:00,DOGEUSDT,8,0.00082056
2024-03-11 16:00:00,ETHUSDT,8,0.00064296
2024-03-11 16:00:00,MASKUSDT,8,0.00067478
2024-03-11 16:00:00,SOLUSDT,8,0.00081096
2024-03-11 16:00:00,XRPUSDT,8,0.00083859
2024-03-12 00:00:00,AAVEUSDT,8,0.00070725
2024-03-12 00:00:00,BNBUSDT,8,0.00019661
2024-03-12 00:00:00,BTCUSDT,8,0.0004447
2024-03-12 00:00:00,DOGEUSDT,8,0.00086897
2024-03-12 00:00:00,ETHUSDT,8,0.00068106
2024-03-12 00:00:00,MASKUSDT,8,0.00080754
2024-03-12 00:00:00,SOLUSDT,8,0.00071463
2024-03-12 00:00:00,XRPUSDT,8,0.00097839
2024-03-12 08:00:00,AAVEUSDT,8,0.00062487
2024-03-12 08:00:00,BNBUSDT,8,0.0005555
2024-03-12 08:00:00,BTCUSDT,8,0.000453
2024-03-12 08:00:00,DOGEUSDT,8,0.0005499
2024-03-12 08:00:00,ETHUSDT,8,0.00037542
2024-03-12 08:00:00,MASKUSDT,8,0.00067562
2024-03-12 08:00:00,SOLUSDT,8,0.00073858
2024-03-12 08:00:00,XRPUSDT,8,0.00056942
2024-03-12 16:00:00,AAVEUSDT,8,0.00032655
2024-03-12 16:00:00,BNBUSDT,8,6.989e-05
2024-03-12 16:00:00,BTCUSDT,8,0.00047935
2024-03-12 16:00:00,DOGEUSDT,8,0.00047181
2024-03-12 16:00:00,ETHUSDT,8,0.00048306
2024-03-12 16:00:00,MASKUSDT,8,0.00058705
2024-03-12 16:00:00,SOLUSDT,8,0.00055607
2024-03-12 16:00:00,XRPUSDT,8,0.00038468
2024-03-13 00:00:00,AAVEUSDT,8,0.00029439
2024-03-13 00:00:00,BNBUSDT,8,0.00034905
2024-03-13 00:00:00,BTCUSDT,8,0.00033224
2024-03-13 00:00:00,DOGEUSDT,8,0.00044828
2024-03-13 00:00:00,ETHUSDT,8,0.00046983
2024-03-13 00:00:00,MASKUSDT,8,0.00072047
2024-03-13 00:00:00,SOLUSDT,8,0.00064251
2024-03-13 00:00:00,XRPUSDT,8,0.00047742
2024-03-13 08:00:00,AAVEUSDT,8,0.00055615
2024-03-13 08:00:00,BNBUSDT,8,0.00064319
2024-03-13 08:00:00,BTCUSDT,8,0.0006442
2024-03-13 08:00:00,DOGEUSDT,8,0.0007323
2024-03-13 08:00:00,ETHUSDT,8,0.00060121
2024-03-13 08:00:00,MASKUSDT,8,0.00054281
2024-03-13 08:00:00,SOLUSDT,8,0.00069679
2024-03-13 08:00:00,XRPUSDT,8,0.00059767
2024-03-13 16:00:00,AAVEUSDT,8,0.00054816
2024-03-13 16:00:00,BNBUSDT,8,0.0006775
2024-03-13 16:00:00,BTCUSDT,8,0.00045402
2024-03-13 16:00:00,DOGEUSDT,8,0.00068219
2024-03-13 16:00:00,ETHUSDT,8,0.00044242
2024-03-13 16:00:00,MASKUSDT,8,0.000749
2024-03-13 16:00:00,SOLUSDT,8,0.00064562
2024-03-13 16:00:00,XRPUSDT,8,0.00050819
2024-03-14 00:00:00,AAVEUSDT,8,0.00023242
2024-03-14 00:00:00,BNBUSDT,8,0.00035646
2024-03-14 00:00:00,BTCUSDT,8,0.00024393
2024-03-14 00:00:00,DOGEUSDT,8,0.00046713
2024-03-14 00:00:00,ETHUSDT,8,0.00040995
2024-03-14 00:00:00,MASKUSDT,8,0.00077625
2024-03-14 00:00:00,SOLUSDT,8,0.0005267
2024-03-14 00:00:00,XRPUSDT,8,0.00048064
2024-03-14 08:00:00,AAVEUSDT,8,0.00055339
2024-03-14 08:00:00,BNBUSDT,8,0.00044008
2024-03-14 08:00:00,BTCUSDT,8,0.00038753
2024-03-14 08:00:00,DOGEUSDT,8,0.00081938
2024-03-14 08:00:00,ETHUSDT,8,0.00050365
2024-03-14 08:00:00,MASKUSDT,8,0.00059526
2024-03-14 08:00:00,SOLUSDT,8,0.0005183
2024-03-14 08:00:00,XRPUSDT,8,0.00072451
2024-03-14 16:00:00,AAVEUSDT,8,0.00041488
2024-03-14 16:00:00,BNBUSDT,8,0.0006029
2024-03-14 16:00:00,BTCUSDT,8,0.00038258
2024-03-14 16:00:00,DOGEUSDT,8,0.00044838
2024-03-14 16:00:00,ETHUSDT,8,0.00035217
2024-03-14 16:00:00,MASKUSDT,8,0.00072351
2024-03-14 16:00:00,SOLUSDT,8,0.00052725
2024-03-14 16:00:00,XRPUSDT,8,0.00050052
2024-03-15 00:00:00,AAVEUSDT,8,0.00042394
2024-03-15 00:00:00,BNBUSDT,8,0.00011662
2024-03-15 00:00:00,BTCUSDT,8,0.00038515
2024-03-15 00:00:00,DOGEUSDT,8,0.00038264
2024-03-15 00:00:00,ETHUSDT,8,0.00040271
2024-03-15 00:00:00,MASKUSDT,8,0.00088674
2024-03-15 00:00:00,SOLUSDT,8,0.00063046
2024-03-15 00:00:00,XRPUSDT,8,0.0005677
2024-03-15 08:00:00,AAVEUSDT,8,0.0001
2024-03-15 08:00:00,BNBUSDT,8,0.00012984
2024-03-15 08:00:00,BTCUSDT,8,0.00014328
2024-03-15 08:00:00,DOGEUSDT,8,0.00012373
2024-03-15 08:00:00,ETHUSDT,8,0.00023171
2024-03-15 08:00:00,MASKUSDT,8,0.0004841
2024-03-15 08:00:00,SOLUSDT,8,0.00034279
2024-03-15 08:00:00,XRPUSDT,8,0.00027783
2024-03-15 16:00:00,AAVEUSDT,8,0.0001
2024-03-15 16:00:00,BNBUSDT,8,0.0
2024-03-15 16:00:00,BTCUSDT,8,0.00015306
2024-03-15 16:00:00,DOGEUSDT,8,0.00017954
2024-03-15 16:00:00,ETHUSDT,8,0.00033557
2024-03-15 16:00:00,MASKUSDT,8,0.00018508
2024-03-15 16:00:00,SOLUSDT,8,0.0002746
2024-03-15 16:00:00,XRPUSDT,8,0.00021834
2024-03-16 00:00:00,AAVEUSDT,8,0.0001
2024-03-16 00:00:00,BNBUSDT,8,0.00013785
2024-03-16 00:00:00,BTCUSDT,8,0.0001
2024-03-16 00:00:00,DOGEUSDT,8,0.00013401
2024-03-16 00:00:00,ETHUSDT,8,0.00018856
2024-03-16 00:00:00,MASKUSDT,8,0.00028677
2024-03-16 00:00:00,SOLUSDT,8,0.00014955
2024-03-16 00:00:00,XRPUSDT,8,0.00013091
2024-03-16 08:00:00,AAVEUSDT,8,0.00018601
2024-03-16 08:00:00,BNBUSDT,8,0.00024537
2024-03-16 08:00:00,BTCUSDT,8,0.00023202
2024-03-16 08:00:00,DOGEUSDT,8,0.00028457
2024-03-16 08:00:00,ETHUSDT,8,0.0002749
2024-03-16 08:00:00,MASKUSDT,8,0.0004287
2024-03-16 08:00:00,SOLUSDT,8,0.00020435
2024-03-16 08:00:00,XRPUSDT,8,0.00033605
2024-03-16 16:00:00,AAVEUSDT,8,0.0001
2024-03-16 16:00:00,BNBUSDT,8,0.00016812
2024-03-16 16:00:00,BTCUSDT,8,0.00020813
2024-03-16 16:00:00,DOGEUSDT,8,0.00018354
2024-03-16 16:00:00,ETHUSDT,8,0.00028914
2024-03-16 16:00:00,MASKUSDT,8,0.00028377
2024-03-16 16:00:00,SOLUSDT,8,0.00015327
2024-03-16 16:00:00,XRPUSDT,8,0.00016769
2024-03-17 00:00:00,AAVEUSDT,8,0.0001
2024-03-17 00:00:00,BNBUSDT,8,9.557e-05
2024-03-17 00:00:00,BTCUSDT,8,0.00013089
2024-03-17 00:00:00,DOGEUSDT,8,0.00015904
2024-03-17 00:00:00,ETHUSDT,8,0.00013396
2024-03-17 00:00:00,MASKUSDT,8,0.0002091
2024-03-17 00:00:00,SOLUSDT,8,0.00014108
2024-03-17 00:00:00,XRPUSDT,8,0.00013253
2024-03-17 08:00:00,AAVEUSDT,8,0.0001
2024-03-17 08:00:00,BNBUSDT,8,0.0
2024-03-17 08:00:00,BTCUSDT,8,0.00017773
2024-03-17 08:00:00,DOGEUSDT,8,0.00025619
2024-03-17 08:00:00,ETHUSDT,8,0.00011824
2024-03-17 08:00:00,MASKUSDT,8,0.00022915
2024-03-17 08:00:00,SOLUSDT,8,0.0001
2024-03-17 08:00:00,XRPUSDT,8,0.00012677
2024-03-17 16:00:00,AAVEUSDT,8,0.0001
2024-03-17 16:00:00,BNBUSDT,8,0.0
2024-03-17 16:00:00,BTCUSDT,8,0.00024827
2024-03-17 16:00:00,DOGEUSDT,8,0.00021395
2024-03-17 16:00:00,ETHUSDT,8,0.00030376
2024-03-17 16:00:00,MASKUSDT,8,0.00010985
2024-03-17 16:00:00,SOLUSDT,8,0.00030858
2024-03-17 16:00:00,XRPUSDT,8,0.00021621
2024-03-18 00:00:00,AAVEUSDT,8,0.0001
2024-03-18 00:00:00,BNBUSDT,8,0.0
2024-03-18 00:00:00,BTCUSDT,8,0.00020181
2024-03-18 00:00:00,DOGEUSDT,8,0.0001
2024-03-18 00:00:00,ETHUSDT,8,0.00017304
2024-03-18 00:00:00,MASKUSDT,8,0.00020452
2024-03-18 00:00:00,SOLUSDT,8,0.00033129
2024-03-18 00:00:00,XRPUSDT,8,0.00013735
2024-03-18 08:00:00,AAVEUSDT,8,0.0001
2024-03-18 08:00:00,BNBUSDT,8,0.00015708
2024-03-18 08:00:00,BTCUSDT,8,0.00030597
2024-03-18 08:00:00,DOGEUSDT,8,0.00025102
2024-03-18 08:00:00,ETHUSDT,8,0.00026393
2024-03-18 08:00:00,MASKUSDT,8,0.00017716
2024-03-18 08:00:00,SOLUSDT,8,0.00028956
2024-03-18 08:00:00,XRPUSDT,8,0.00022327
2024-03-18 16:00:00,AAVEUSDT,8,0.0001
2024-03-18 16:00:00,BNBUSDT,8,0.0
2024-03-18 16:00:00,BTCUSDT,8,0.00027195
2024-03-18 16:00:00,DOGEUSDT,8,0.00034633
2024-03-18 16:00:00,ETHUSDT,8,0.00029608
2024-03-18 16:00:00,MASKUSDT,8,0.00019363
2024-03-18 16:00:00,SOLUSDT,8,0.00018996
2024-03-18 16:00:00,XRPUSDT,8,0.00024262
2024-03-19 00:00:00,AAVEUSDT,8,0.0001
2024-03-19 00:00:00,BNBUSDT,8,0.00010433
2024-03-19 00:00:00,BTCUSDT,8,0.00026923
2024-03-19 00:00:00,DOGEUSDT,8,0.00024317
2024-03-19 00:00:00,ETHUSDT,8,0.00028148
2024-03-19 00:00:00,MASKUSDT,8,0.00021041
2024-03-19 00:00:00,SOLUSDT,8,0.0002092
2024-03-19 00:00:00,XRPUSDT,8,0.00021824
2024-03-19 08:00:00,AAVEUSDT,8,0.0001
2024-03-19 08:00:00,BNBUSDT,8,0.00019074
2024-03-19 08:00:00,BTCUSDT,8,0.00029065
2024-03-19 08:00:00,DOGEUSDT,8,0.00024204
2024-03-19 08:00:00,ETHUSDT,8,0.00023311
2024-03-19 08:00:00,MASKUSDT,8,0.0001
2024-03-19 08:00:00,SOLUSDT,8,0.00020307
2024-03-19 08:00:00,XRPUSDT,8,0.00016631
2024-03-19 16:00:00,AAVEUSDT,8,0.0001
2024-03-19 16:00:00,BNBUSDT,8,0.00023778
2024-03-19 16:00:00,BTCUSDT,8,0.00024018
2024-03-19 16:00:00,DOGEUSDT,8,0.00010485
2024-03-19 16:00:00,ETHUSDT,8,0.00013469
2024-03-19 16:00:00,MASKUSDT,8,0.0001
2024-03-19 16:00:00,SOLUSDT,8,0.0001
2024-03-19 16:00:00,XRPUSDT,8,0.00011988
2024-03-20 00:00:00,AAVEUSDT,8,0.0001
2024-03-20 00:00:00,BNBUSDT,8,0.00021487
2024-03-20 00:00:00,BTCUSDT,8,0.00015847
2024-03-20 00:00:00,DOGEUSDT,8,0.00025641
2024-03-20 00:00:00,ETHUSDT,8,0.00016096
2024-03-20 00:00:00,MASKUSDT,8,0.0001
2024-03-20 00:00:00,SOLUSDT,8,0.00018828
2024-03-20 00:00:00,XRPUSDT,8,0.000142
2024-03-20 08:00:00,AAVEUSDT,8,0.0001
2024-03-20 08:00:00,BNBUSDT,8,0.00022256
2024-03-20 08:00:00,BTCUSDT,8,0.00018388
2024-03-20 08:00:00,DOGEUSDT,8,0.00023434
2024-03-20 08:00:00,ETHUSDT,8,0.0001
2024-03-20 08:00:00,MASKUSDT,8,0.00011753
2024-03-20 08:00:00,SOLUSDT,8,0.00018831
2024-03-20 08:00:00,XRPUSDT,8,0.0001643
2024-03-20 16:00:00,AAVEUSDT,8,0.0001
2024-03-20 16:00:00,BNBUSDT,8,9.585e-05
2024-03-20 16:00:00,BTCUSDT,8,0.0001
2024-03-20 16:00:00,DOGEUSDT,8,0.00015808
2024-03-20 16:00:00,ETHUSDT,8,0.0001
2024-03-20 16:00:00,MASKUSDT,8,0.00021451
2024-03-20 16:00:00,SOLUSDT,8,0.00010917
2024-03-20 16:00:00,XRPUSDT,8,0.00018258
2024-03-21 00:00:00,AAVEUSDT,8,0.00010414
2024-03-21 00:00:00,BNBUSDT,8,2.546e-05
2024-03-21 00:00:00,BTCUSDT,8,0.00010403
2024-03-21 00:00:00,DOGEUSDT,8,0.00022588
2024-03-21 00:00:00,ETHUSDT,8,0.00019507
2024-03-21 00:00:00,MASKUSDT,8,0.00027906
2024-03-21 00:00:00,SOLUSDT,8,0.00015928
2024-03-21 00:00:00,XRPUSDT,8,0.00017834
2024-03-21 08:00:00,AAVEUSDT,8,0.0001
2024-03-21 08:00:00,BNBUSDT,8,0.00013122
2024-03-21 08:00:00,BTCUSDT,8,0.00019304
2024-03-21 08:00:00,DOGEUSDT,8,0.00014776
2024-03-21 08:00:00,ETHUSDT,8,0.00013771
2024-03-21 08:00:00,MASKUSDT,8,0.00027448
2024-03-21 08:00:00,SOLUSDT,8,0.00030752
2024-03-21 08:00:00,XRPUSDT,8,0.00014625
